StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,0,76.1142807006836,0.004183769226074219,182.0,76.10946655273438,3,0.0,427.382,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,1,75.48246765136719,0.0019240379333496094,182.0,75.4775390625,3,0.0,3.0002334,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,2,70.98829650878906,0.0011620521545410156,186.0,71.70576477050781,3,0.0,4.0684943,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,3,70.98829650878906,0.0012650489807128906,182.0,71.70576477050781,3,0.0,52.773216,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,4,63.34794998168945,0.0011069774627685547,166.0,63.042388916015625,3,0.0,5.0202637,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,5,63.34794998168945,0.0010111331939697266,158.0,63.042388916015625,3,0.0,129.52106,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,6,63.34794998168945,0.0009119510650634766,152.0,63.042388916015625,3,0.0,6.6016,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,7,63.34794998168945,0.0009560585021972656,164.0,63.042388916015625,3,0.0,192.73164,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,8,63.34794998168945,0.000885009765625,160.0,63.042388916015625,3,0.0,7.0767946,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,9,63.34794998168945,0.0008721351623535156,158.0,63.042388916015625,3,0.0,6.0916066,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,10,63.34794998168945,0.0016179084777832031,158.0,63.042388916015625,3,0.0,5.6266327,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,11,63.34794998168945,0.0010058879852294922,174.0,63.042388916015625,3,0.0,431.23703,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,12,55.39016342163086,0.0009567737579345703,178.0,49.778987884521484,7,0.0,6.8162656,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,13,36.64002227783203,0.0009789466857910156,194.0,30.080154418945312,7,0.0,661.70337,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,14,34.762855529785156,0.0011832714080810547,254.0,28.213573455810547,15,0.0,10.743638,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,15,34.762855529785156,0.0013630390167236328,362.0,28.213573455810547,15,0.0,13.700402,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,16,33.90290832519531,0.0019829273223876953,510.0,27.36683464050293,19,0.0,409.05524,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,17,33.79487609863281,0.002048015594482422,606.0,27.26093292236328,19,0.0,12.89399,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,18,32.87517547607422,0.00214385986328125,678.0,26.364377975463867,23,0.0,13.455681,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,19,32.80863571166992,0.0026628971099853516,750.0,26.299896240234375,23,0.0,497.22464,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,20,32.80863571166992,0.0029981136322021484,890.0,26.299896240234375,23,0.0,15.942622,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,21,32.80863571166992,0.0030829906463623047,922.0,26.299896240234375,23,0.0,13.122988,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,22,32.80863571166992,0.004333019256591797,1066.0,26.299896240234375,23,0.0,416.31384,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,23,32.80863571166992,0.0052378177642822266,1090.0,26.299896240234375,23,0.0,9.765657,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,24,32.80863571166992,0.005196094512939453,1126.0,26.299896240234375,23,0.0,4.8802032,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,25,32.80863571166992,0.0048830509185791016,1146.0,26.299896240234375,23,0.0,5.1794333,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,26,32.80863571166992,0.0047380924224853516,1134.0,26.299896240234375,23,0.0,5.9641724,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,27,32.80863571166992,0.004922151565551758,1142.0,26.299896240234375,23,0.0,4.492912,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,28,32.80863571166992,0.0054950714111328125,1126.0,26.299896240234375,23,0.0,4.4876623,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,29,32.80863571166992,0.004675149917602539,1142.0,26.299896240234375,23,0.0,4.8359466,2
StandardGP,50759138-3012-11f0-8e75-baa0ecd080fe,Chicken,2,30,32.80863571166992,0.005138874053955078,1150.0,26.299896240234375,23,0.0,22.069963,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,0,75.99201965332031,0.009338855743408203,182.0,75.98717498779297,3,0.0,427.3499,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,1,75.99201965332031,0.0019450187683105469,182.0,75.98717498779297,3,0.0,76.43117,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,2,74.60054779052734,0.003371000289916992,186.0,74.59546661376953,3,0.0,3.5197484,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,3,70.98829650878906,0.013013839721679688,172.0,71.70576477050781,3,0.0,4.026185,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,4,63.34794998168945,0.001138925552368164,156.0,63.042388916015625,3,0.0,6.4501977,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,5,63.34794998168945,0.0034580230712890625,154.0,63.042388916015625,3,0.0,7.7602572,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,6,63.34794998168945,0.0016412734985351562,156.0,63.042388916015625,3,0.0,7.5824637,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,7,63.34794998168945,0.0010111331939697266,158.0,63.042388916015625,3,0.0,54.692528,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,8,61.61315155029297,0.0010149478912353516,168.0,61.306915283203125,7,0.0,7.9634447,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,9,61.61315155029297,0.0009000301361083984,164.0,61.306915283203125,7,0.0,5.9398417,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,10,61.61315155029297,0.0009593963623046875,190.0,61.306915283203125,7,0.0,431.3638,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,11,61.61315155029297,0.0010900497436523438,210.0,61.306915283203125,7,0.0,396.34787,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,12,59.87855529785156,0.0010728836059570312,230.0,59.57160568237305,11,0.0,6.086848,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,13,59.87855529785156,0.0011048316955566406,254.0,59.57160568237305,11,0.0,3.2264996,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,14,58.14418411254883,0.0013670921325683594,314.0,57.836483001708984,15,0.0,426.15283,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,15,56.410064697265625,0.0014781951904296875,382.0,56.101558685302734,19,0.0,5.1274753,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,16,54.676212310791016,0.0015301704406738281,446.0,54.36685562133789,23,0.0,2.2810817,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,17,54.676212310791016,0.0020401477813720703,606.0,54.36685562133789,23,0.0,6.359217,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,18,54.676212310791016,0.0025599002838134766,754.0,54.36685562133789,23,0.0,4.7524858,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,19,54.676212310791016,0.0036077499389648438,918.0,54.36685562133789,23,0.0,638.30414,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,20,54.676212310791016,0.003877878189086914,1030.0,54.36685562133789,23,0.0,5.5072417,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,21,54.676212310791016,0.004489898681640625,1106.0,54.36685562133789,23,0.0,6.4600153,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,22,54.676212310791016,0.005324125289916992,1126.0,54.36685562133789,23,0.0,5.6677003,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,23,54.676212310791016,0.005142927169799805,1134.0,54.36685562133789,23,0.0,5.185596,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,24,54.676212310791016,0.0046710968017578125,1146.0,54.36685562133789,23,0.0,5.5458956,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,25,54.676212310791016,0.004480123519897461,1134.0,54.36685562133789,23,0.0,638.8354,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,26,54.676212310791016,0.004981040954589844,1130.0,54.36685562133789,23,0.0,6.765963,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,27,54.676212310791016,0.005939006805419922,1134.0,54.36685562133789,23,0.0,5.653755,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,28,54.676212310791016,0.0045549869537353516,1146.0,54.36685562133789,23,0.0,4.878909,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,29,54.676212310791016,0.005518674850463867,1138.0,54.36685562133789,23,0.0,518.76465,2
StandardGP,6bb4a75e-3012-11f0-8e75-baa0ecd080fe,Chicken,2,30,54.676212310791016,0.005105733871459961,1130.0,54.36685562133789,23,0.0,7.7978425,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,0,75.59394073486328,0.03967475891113281,182.0,75.58902740478516,3,0.0,427.40128,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,1,75.51531219482422,0.0018298625946044922,172.0,75.51039123535156,3,0.0,3.4205587,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,2,75.45697784423828,0.0010538101196289062,166.0,75.45204162597656,3,0.0,4.327428,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,3,67.11812591552734,0.001049041748046875,168.0,67.3570556640625,3,0.0,5.0268464,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,4,63.34794998168945,0.0009450912475585938,172.0,63.042388916015625,3,0.0,53.25686,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,5,63.34794998168945,0.0009548664093017578,180.0,63.042388916015625,3,0.0,7.056165,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,6,62.1416015625,0.0010251998901367188,182.0,61.835575103759766,7,0.0,7.5141025,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,7,62.1416015625,0.0010187625885009766,190.0,61.835575103759766,7,0.0,5.8580427,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,8,62.1416015625,0.001207113265991211,196.0,61.835575103759766,7,0.0,7.339197,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,9,62.1416015625,0.0010178089141845703,202.0,61.835575103759766,7,0.0,8.2551775,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,10,15.436081886291504,0.0016660690307617188,234.0,18.418779373168945,11,0.0,132.16208,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,11,15.436081886291504,0.0010349750518798828,238.0,18.418779373168945,11,0.0,10.935637,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,12,15.436081886291504,0.001172780990600586,286.0,18.418779373168945,11,0.0,13.621329,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,13,15.436081886291504,0.0014941692352294922,362.0,18.418779373168945,11,0.0,22.382883,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,14,14.560111999511719,0.001529693603515625,430.0,17.681041717529297,15,0.0,24.026056,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,15,14.560111999511719,0.0017290115356445312,474.0,17.681041717529297,15,0.0,23.982483,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,16,11.003005981445312,0.0019009113311767578,482.0,14.297395706176758,11,0.0,26.045933,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,17,11.003005981445312,0.0021219253540039062,566.0,14.297395706176758,11,0.0,28.840801,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,18,11.003005981445312,0.002092123031616211,550.0,14.297395706176758,11,0.0,37.56844,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,19,10.990342140197754,0.0017948150634765625,506.0,14.356193542480469,15,0.0,24.19216,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,20,10.990342140197754,0.0016341209411621094,470.0,14.356193542480469,15,0.0,34.357174,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,21,10.983107566833496,0.0019822120666503906,474.0,14.2962646484375,19,0.0,145.58876,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,22,10.983107566833496,0.0016880035400390625,490.0,14.2962646484375,19,0.0,27.269094,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,23,10.983107566833496,0.0017828941345214844,526.0,14.2962646484375,19,0.0,31.392553,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,24,10.983107566833496,0.002008199691772461,570.0,14.2962646484375,19,0.0,28.378748,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,25,10.983107566833496,0.0022656917572021484,670.0,14.2962646484375,19,0.0,35.05989,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,26,10.983107566833496,0.002357006072998047,686.0,14.2962646484375,19,0.0,31.032942,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,27,10.973175048828125,0.002649068832397461,730.0,14.30081844329834,27,0.0,38.279373,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,28,10.973175048828125,0.0027022361755371094,814.0,14.30081844329834,27,0.0,34.00332,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,29,10.973175048828125,0.0028181076049804688,846.0,14.30081844329834,27,0.0,37.41034,2
StandardGP,2c6664dc-3014-11f0-af4c-baa0ecd080fe,Chicken,2,30,10.973175048828125,0.004431724548339844,954.0,14.30081844329834,27,0.0,60.591118,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,0,75.49913787841797,0.045484066009521484,182.0,75.49420928955078,3,0.0,427.30618,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,1,74.70979309082031,0.0013229846954345703,178.0,74.7047348022461,3,0.0,3.314997,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,2,74.70979309082031,0.0009777545928955078,182.0,74.7047348022461,3,0.0,4.4624724,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,3,70.98829650878906,0.0010671615600585938,178.0,71.70576477050781,3,0.0,5.2178044,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,4,70.98829650878906,0.0011649131774902344,198.0,71.70576477050781,3,0.0,5.3358345,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,5,63.34794998168945,0.001199960708618164,210.0,63.042388916015625,3,0.0,9.261485,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,6,62.349979400634766,0.0011138916015625,180.0,62.04403305053711,5,0.0,8.726418,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,7,59.297061920166016,0.0010249614715576172,200.0,59.28401565551758,7,0.0,8.484287,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,8,59.297061920166016,0.0010232925415039062,206.0,59.28401565551758,7,0.0,10.042593,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,9,51.6723747253418,0.0010981559753417969,234.0,51.03244400024414,7,0.0,9.474963,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,10,51.6723747253418,0.0016889572143554688,250.0,51.03244400024414,7,0.0,10.810084,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,11,51.6723747253418,0.0012199878692626953,254.0,51.03244400024414,7,0.0,7.8474755,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,12,26.618473052978516,0.0011610984802246094,254.0,30.55408477783203,13,0.0,11.787749,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,13,20.361413955688477,0.0012388229370117188,268.0,27.482248306274414,13,0.0,235.64467,2
StandardGP,8630b418-3014-11f0-b37b-baa0ecd080fe,Chicken,2,14,16.274805068969727,0.001188039779663086,280.0,22.09379768371582,13,0.0,21.439444,2
